0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
23548,23542,23544,23542,23545,23550,23548,23553,23554,23551,23554,23554,23562,23561,23564,23563,23560,23571,23565,23569,23569,23572,23571,23573,23577,23572,23579,23578,23580,23579,23583,23583,23583,23581,23582,23592,23593,23593,23595,23598,23602,23606,23601,23604,23611,23613,23612,23614,23613,23618,23614,23615,23620,23616,23617,23620,23623,23619,23620,23624,23622,23622,23623,23625,23629,23630,23629,23630,23629,23637,23636,23635,23638,23636,23641,23644,23642,23643,23646,23645,23650,23648,23652,23651,23653,23658,23653,23656,23658,23656,23660,23659,23664,23658,23664,23664,23664,23665,23669,23670,Medium
23098,23096,23096,23097,23098,23100,23100,23095,23098,23094,23092,23097,23093,23096,23094,23094,23093,23090,23097,23091,23099,23093,23099,23097,23098,23100,23090,23098,23097,23105,23099,23098,23101,23105,23105,23098,23101,23101,23102,23104,23106,23103,23101,23100,23104,23108,23101,23105,23101,23105,23101,23101,23100,23107,23106,23105,23105,23107,23113,23111,23108,23108,23105,23114,23109,23112,23114,23104,23110,23108,23113,23112,23111,23114,23111,23113,23115,23118,23119,23124,23121,23123,23124,23123,23127,23126,23122,23129,23124,23131,23127,23131,23123,23127,23123,23125,23123,23136,23133,23133,Medium
23164,23164,23164,23162,23161,23161,23156,23153,23149,23149,23147,23143,23145,23140,23137,23138,23135,23137,23129,23132,23126,23132,23121,23130,23121,23118,23121,23112,23118,23111,23112,23110,23109,23109,23110,23107,23106,23106,23106,23103,23104,23104,23102,23102,23101,23102,23098,23096,23094,23096,23096,23096,23091,23091,23091,23090,23090,23093,23086,23090,23090,23083,23090,23085,23090,23089,23086,23086,23083,23086,23086,23080,23084,23085,23083,23089,23088,23079,23082,23085,23082,23084,23085,23084,23087,23080,23084,23082,23084,23084,23082,23087,23083,23078,23082,23079,23076,23081,23083,23079,Medium
20875,20886,20900,20914,20930,20946,20954,20969,20984,20995,21010,21029,21043,21063,21078,21106,21134,21163,21202,21244,21297,21348,21407,21477,21560,21648,21743,21847,21939,22026,22109,22191,22276,22370,22470,22571,22658,22728,22790,22849,22893,22930,22961,22988,23008,23024,23027,23037,23045,23051,23055,23058,23054,23053,23041,23031,23026,23011,22998,22987,22977,22965,22950,22939,22928,22911,22897,22884,22869,22851,22835,22814,22802,22781,22764,22748,22725,22702,22685,22670,22647,22625,22605,22586,22558,22537,22512,22490,22463,22439,22413,22387,22363,22336,22306,22280,22263,22234,22207,22178,Dark
20173,20179,20183,20193,20199,20208,20217,20233,20237,20240,20245,20247,20255,20264,20276,20291,20303,20315,20335,20356,20382,20411,20442,20480,20523,20574,20630,20691,20772,20846,20915,20989,21065,21136,21217,21292,21363,21435,21507,21572,21626,21684,21727,21769,21803,21831,21851,21872,21881,21894,21899,21909,21909,21921,21922,21915,21910,21908,21903,21899,21893,21881,21871,21858,21847,21836,21829,21817,21802,21781,21767,21739,21713,21689,21659,21638,21613,21592,21571,21542,21516,21486,21456,21430,21400,21379,21354,21330,21298,21275,21241,21215,21184,21152,21125,21093,21060,21025,20995,20960,Dark
18724,18734,18746,18759,18763,18772,18788,18803,18813,18822,18829,18838,18841,18857,18877,18895,18912,18931,18970,19008,19058,19106,19154,19222,19308,19394,19480,19573,19666,19746,19832,19914,19993,20100,20212,20309,20401,20470,20540,20601,20635,20675,20714,20738,20750,20752,20759,20766,20779,20781,20778,20778,20764,20757,20746,20734,20720,20693,20669,20650,20646,20627,20607,20579,20566,20550,20537,20509,20486,20456,20423,20392,20356,20328,20303,20275,20252,20225,20193,20164,20133,20096,20057,20022,19985,19950,19913,19879,19853,19818,19779,19743,19704,19670,19629,19597,19556,19523,19489,19447,Dark
22525,22531,22536,22551,22559,22562,22566,22572,22582,22586,22594,22602,22613,22625,22634,22650,22666,22686,22708,22741,22768,22798,22836,22880,22928,22988,23043,23091,23142,23190,23230,23272,23327,23391,23446,23497,23535,23564,23592,23620,23636,23648,23661,23670,23676,23674,23670,23674,23684,23679,23675,23670,23664,23655,23649,23642,23629,23619,23612,23603,23595,23585,23572,23568,23554,23548,23540,23526,23512,23501,23487,23470,23459,23445,23434,23419,23400,23385,23368,23351,23338,23322,23304,23288,23269,23252,23231,23215,23192,23171,23159,23130,23116,23091,23074,23053,23034,23011,22984,22971,Dark
9335,9339,9342,9343,9355,9367,9370,9362,9356,9358,9375,9390,9408,9433,9447,9446,9463,9502,9550,9593,9651,9717,9791,9871,9958,10031,10127,10268,10408,10553,10703,10871,11025,11228,11434,11645,11882,12082,12244,12388,12532,12665,12765,12875,12974,13062,13138,13188,13219,13272,13307,13327,13348,13360,13389,13408,13419,13439,13450,13440,13427,13416,13407,13400,13380,13328,13262,13198,13167,13139,13111,13090,13086,13068,13050,13034,12996,12955,12904,12856,12795,12755,12730,12712,12677,12635,12584,12525,12459,12392,12347,12303,12252,12186,12123,12059,12014,11969,11911,11836,Dark
23893,23891,23895,23898,23905,23903,23901,23903,23907,23900,23908,23913,23916,23912,23913,23917,23923,23919,23929,23929,23931,23935,23942,23944,23953,23959,23967,23981,23992,24003,24016,24031,24039,24055,24071,24092,24102,24123,24139,24157,24169,24182,24198,24206,24217,24222,24229,24238,24238,24239,24242,24244,24247,24246,24247,24246,24243,24241,24238,24236,24232,24227,24221,24219,24216,24206,24206,24202,24200,24193,24190,24181,24174,24169,24162,24157,24151,24149,24139,24127,24120,24116,24115,24103,24093,24084,24081,24073,24064,24055,24047,24038,24029,24016,24009,24004,23996,23989,23977,23971,Dark
22976,22988,23001,23016,23032,23042,23057,23072,23085,23096,23118,23128,23141,23168,23187,23209,23235,23257,23292,23323,23367,23412,23458,23511,23568,23629,23697,23761,23822,23882,23930,23976,24035,24095,24150,24197,24249,24281,24315,24337,24357,24375,24394,24404,24412,24425,24424,24429,24431,24434,24434,24440,24434,24429,24432,24425,24414,24415,24408,24401,24397,24391,24387,24381,24373,24366,24360,24354,24344,24336,24327,24312,24307,24295,24284,24279,24260,24253,24238,24225,24215,24202,24183,24178,24158,24142,24125,24109,24094,24076,24061,24042,24020,24006,23986,23969,23948,23928,23905,23890,Dark
22728,22730,22734,22735,22744,22752,22752,22759,22767,22770,22780,22784,22789,22802,22807,22818,22840,22848,22873,22895,22923,22950,22987,23030,23079,23126,23179,23239,23303,23373,23431,23488,23544,23613,23684,23746,23806,23860,23900,23943,23976,24005,24028,24051,24068,24085,24090,24097,24106,24108,24110,24114,24117,24113,24118,24111,24108,24100,24102,24101,24094,24084,24081,24077,24073,24067,24056,24048,24046,24038,24024,24018,24014,24000,23993,23984,23970,23965,23950,23943,23926,23920,23904,23892,23881,23866,23852,23841,23828,23809,23797,23782,23767,23753,23736,23715,23707,23687,23665,23658,Dark
16702,16686,16675,16660,16652,16640,16635,16626,16619,16617,16616,16619,16630,16643,16661,16689,16714,16749,16781,16828,16872,16919,16970,17007,17039,17073,17107,17144,17184,17230,17269,17297,17329,17357,17383,17409,17439,17468,17496,17526,17554,17584,17618,17653,17680,17707,17739,17765,17803,17839,17879,17920,17958,17999,18044,18086,18118,18150,18192,18226,18260,18301,18332,18363,18386,18405,18425,18443,18449,18453,18457,18454,18454,18456,18452,18449,18453,18451,18465,18480,18494,18513,18537,18556,18576,18599,18617,18637,18658,18691,18707,18733,18760,18776,18792,18805,18809,18829,18845,18861,Light
16403,16372,16341,16311,16285,16251,16223,16194,16167,16143,16120,16110,16103,16105,16112,16131,16149,16181,16214,16253,16298,16342,16389,16437,16485,16534,16581,16631,16678,16729,16777,16815,16856,16892,16931,16970,17013,17049,17095,17137,17184,17232,17277,17328,17363,17410,17457,17503,17554,17606,17661,17718,17770,17829,17883,17939,17997,18044,18091,18138,18189,18225,18264,18298,18331,18359,18382,18400,18409,18415,18421,18427,18427,18426,18428,18431,18440,18453,18475,18495,18520,18544,18575,18599,18629,18652,18676,18706,18738,18770,18799,18828,18852,18868,18887,18906,18923,18942,18963,18977,Light
14275,14245,14211,14179,14152,14121,14089,14064,14037,14010,13987,13976,13970,13967,13971,13987,14005,14025,14068,14116,14168,14219,14279,14343,14392,14447,14513,14583,14640,14697,14754,14818,14866,14914,14959,14997,15039,15079,15123,15173,15228,15290,15353,15413,15475,15535,15581,15621,15664,15720,15781,15843,15906,15983,16061,16114,16183,16246,16312,16357,16405,16449,16491,16540,16588,16620,16644,16676,16687,16698,16696,16704,16708,16705,16700,16698,16703,16714,16734,16767,16814,16833,16851,16881,16912,16946,16979,17000,17039,17075,17119,17169,17220,17249,17273,17287,17294,17312,17336,17355,Light
10198,10204,10215,10228,10369,10369,10378,10386,10395,10407,10418,10431,10455,10469,10373,10395,10415,10434,10453,10479,10635,10661,10692,10725,10632,10659,10687,10710,10739,10893,10919,10947,10969,10990,10891,10919,10941,10963,10993,11154,11184,11217,11252,11150,11181,11213,11251,11417,11450,11490,11402,11457,11497,11680,11735,11654,11702,11742,11915,11960,11997,11907,11943,11977,12009,12028,12173,12189,12197,12213,12216,12226,12231,12237,12237,12253,12270,12287,12180,12201,12233,12264,12426,12457,12490,12519,12421,12452,12494,12535,12699,12723,12747,12759,12779,12677,12715,12735,12759,12776,Light
19574,19558,19538,19521,19500,19485,19468,19447,19429,19411,19398,19388,19376,19371,19367,19373,19383,19394,19419,19440,19480,19509,19550,19589,19624,19673,19714,19761,19805,19850,19895,19941,19978,20017,20055,20088,20123,20162,20197,20245,20289,20337,20388,20438,20492,20544,20599,20654,20707,20768,20828,20895,20959,21025,21091,21150,21211,21265,21317,21363,21408,21452,21488,21521,21549,21581,21602,21615,21623,21628,21622,21627,21623,21616,21615,21610,21610,21612,21625,21637,21664,21686,21717,21746,21772,21801,21836,21867,21893,21929,21963,21993,22027,22051,22076,22094,22110,22129,22147,22157,Light
23184,23171,23032,23018,23003,22992,22978,22962,22946,22934,22919,23034,23024,23013,23003,22998,22993,22986,22984,22981,22981,22981,22986,22990,22994,23000,23002,23011,23015,23023,23030,23034,23038,22916,22922,22929,22936,22943,22954,22967,22981,22999,23015,23032,23180,23198,23218,23237,23262,23286,23186,23213,23238,23271,23427,23456,23480,23507,23530,23428,23451,23476,23494,23512,23527,23545,23683,23695,23700,23704,23710,23711,23712,23712,23714,23717,23721,23729,23742,23752,23768,23785,23800,23691,23709,23720,23740,23758,23774,23795,23942,23959,23973,23984,23999,24009,24020,24033,24043,24051,Light
19915,19898,19883,19868,19858,19849,19840,19964,19965,19842,19858,19880,19912,19953,20132,20192,20124,20189,20388,20459,20406,20478,20673,20616,20674,20734,20914,20969,20897,20951,21123,21166,21199,21234,21144,21181,21220,21386,21425,21469,21382,21427,21469,21643,21687,21725,21641,21685,21734,21913,21965,21894,21944,21996,22176,22225,22269,22183,22219,22261,22424,22455,22486,22508,22404,22422,22431,22441,22443,22443,22442,22444,22440,22438,22438,22440,22447,22464,22486,22508,22663,22692,22717,22746,22771,22668,22697,22726,22756,22917,22946,22974,22993,23008,23028,22916,22933,22952,22968,22978,Light
20195,20220,20245,20270,20289,20308,20324,20336,20349,20358,20355,20347,20342,20327,20311,20298,20285,20281,20276,20275,20273,20280,20289,20301,20307,20323,20337,20345,20353,20356,20353,20357,20351,20352,20352,20352,20351,20350,20340,20326,20318,20300,20287,20275,20265,20251,20242,20232,20233,20230,20232,20234,20237,20253,20279,20322,20355,20390,20426,20462,20485,20491,20504,20517,20513,20516,20518,20515,20511,20497,20489,20474,20455,20440,20427,20413,20400,20389,20373,20364,20357,20338,20326,20326,20323,20327,20324,20336,20342,20337,20342,20363,20387,20406,20422,20433,20445,20446,20463,20475,Medium
20320,20349,20377,20409,20431,20444,20458,20466,20467,20469,20467,20457,20439,20424,20406,20396,20386,20385,20384,20387,20392,20404,20419,20436,20444,20456,20464,20465,20473,20469,20466,20467,20467,20462,20461,20457,20449,20444,20427,20422,20407,20390,20375,20361,20351,20343,20331,20323,20324,20332,20341,20344,20364,20381,20407,20454,20494,20530,20555,20577,20589,20594,20611,20618,20615,20613,20610,20597,20595,20591,20577,20567,20545,20525,20517,20503,20490,20477,20462,20452,20435,20426,20421,20417,20425,20427,20432,20430,20434,20438,20458,20476,20494,20505,20520,20531,20538,20549,20560,20573,Medium
18996,19033,19077,19121,19168,19205,19233,19240,19248,19256,19251,19242,19226,19208,19193,19173,19146,19125,19109,19105,19120,19126,19126,19129,19144,19159,19169,19172,19173,19188,19191,19201,19204,19200,19194,19185,19186,19176,19181,19175,19152,19116,19085,19074,19063,19055,19030,19005,19000,18988,19001,19010,19020,19026,19055,19087,19124,19173,19223,19265,19283,19290,19321,19340,19359,19374,19376,19375,19373,19372,19355,19337,19307,19290,19275,19262,19258,19239,19226,19205,19188,19176,19169,19156,19144,19139,19126,19125,19145,19155,19162,19199,19229,19262,19281,19300,19314,19318,19321,19329,Medium
14761,14803,14976,15014,15049,15070,15093,15101,15098,14976,14977,15079,15055,15033,15014,15002,14996,14987,14994,14998,15019,15035,15054,15057,15063,15075,15082,15091,15103,15097,15093,15097,15092,15088,15085,15086,15071,15054,15036,15028,15003,14844,14823,14804,14790,14777,14754,14739,14744,14754,14774,14782,14810,14831,15007,15080,15020,15063,15099,15264,15279,15295,15319,15330,15326,15321,15310,15305,15304,15300,15275,15252,15100,15080,15056,15041,15026,15008,14988,15098,15077,15069,15067,15066,15078,15082,15082,15080,15076,15091,14983,15018,15044,15059,15077,15095,15246,15270,15289,15297,Medium
22818,22831,22850,22869,22897,22914,22924,22937,22941,22946,22940,22937,22930,22920,22908,22894,22888,22878,22869,22865,22865,22867,22874,22884,22891,22899,22902,22913,22918,22921,22914,22917,22922,22922,22916,22915,22914,22912,22909,22902,22893,22881,22866,22855,22851,22839,22830,22825,22816,22814,22813,22817,22820,22830,22842,22859,22885,22913,22941,22967,22985,22995,23007,23013,23017,23015,23011,23009,23004,22994,22990,22981,22976,22963,22950,22942,22933,22927,22915,22908,22895,22883,22875,22867,22870,22865,22869,22874,22873,22873,22877,22880,22896,22912,22921,22926,22937,22945,22959,22964,Medium
24463,24474,24489,24504,24512,24518,24524,24533,24532,24534,24535,24529,24521,24515,24507,24501,24498,24491,24491,24491,24491,24495,24502,24509,24516,24521,24522,24525,24527,24527,24526,24524,24526,24524,24522,24522,24518,24515,24513,24506,24496,24489,24485,24478,24473,24467,24458,24459,24454,24452,24457,24462,24466,24476,24487,24504,24522,24538,24552,24566,24573,24704,24710,24710,24716,24713,24710,24706,24574,24571,24569,24565,24558,24552,24544,24539,24529,24524,24518,24516,24507,24503,24497,24500,24498,24499,24499,24502,24504,24505,24509,24516,24522,24530,24532,24541,24546,24550,24555,24558,Medium
24031,24054,23947,23965,23976,23984,23991,23997,23995,23993,23987,23975,23962,23951,23943,23936,24062,24062,23937,23938,23949,23958,23970,23982,23988,23995,23993,23991,23993,23988,23988,23987,23985,23979,23981,23979,23971,23964,23954,23947,24061,24048,24037,24029,24023,24018,24006,24009,24013,24019,24025,24033,24047,23941,23965,23992,24023,24049,24062,24201,24207,24209,24213,24213,24217,24211,24208,24204,24201,24196,24063,24049,24042,24033,24023,24018,24009,24007,23995,23988,23980,23977,23975,23979,23987,23988,23989,23991,23993,24002,24017,24026,24036,24046,24055,24060,24197,24207,24215,24216,Medium
19580,19563,19544,19532,19527,19517,19517,19524,19539,19564,19599,19650,19714,19776,19851,19934,20038,20143,20253,20377,20498,20669,20825,21008,21195,21349,21502,21642,21776,21888,21990,22092,22184,22280,22368,22463,22537,22633,22727,22806,22890,22953,23010,23059,23103,23152,23188,23224,23241,23250,23258,23269,23268,23275,23293,23301,23320,23331,23339,23341,23348,23350,23340,23330,23324,23318,23308,23302,23292,23278,23272,23260,23246,23232,23215,23193,23176,23154,23129,23108,23084,23062,23027,22993,22951,22922,22892,22859,22832,22794,22767,22743,22714,22697,22680,22678,22670,22662,22666,22678,Dark
19419,19404,19384,19376,19364,19357,19354,19357,19376,19403,19442,19490,19549,19620,19689,19764,19861,19963,20069,20200,20335,20492,20656,20834,20998,21165,21317,21455,21569,21682,21786,21889,21986,22100,22182,22283,22368,22461,22553,22638,22713,22772,22826,22872,22922,22962,22998,23022,23035,23042,23041,23038,23048,23061,23073,23078,23091,23096,23097,23101,23094,23092,23079,23069,23061,23046,23036,23022,23009,22994,22982,22969,22959,22942,22930,22916,22898,22873,22852,22824,22803,22785,22759,22727,22691,22663,22640,22611,22582,22565,22547,22523,22513,22506,22496,22510,22524,22554,22578,22614,Dark
17578,17564,17557,17549,17540,17525,17516,17509,17519,17534,17577,17629,17715,17788,17864,17960,18066,18213,18401,18583,18764,18979,19197,19420,19653,19872,20073,20271,20447,20598,20766,20916,21042,21183,21320,21464,21612,21726,21823,21925,22014,22072,22116,22158,22238,22308,22380,22414,22462,22478,22499,22514,22543,22550,22551,22554,22570,22562,22556,22554,22547,22532,22522,22529,22536,22524,22515,22502,22488,22468,22449,22436,22423,22398,22377,22366,22348,22319,22279,22247,22220,22197,22161,22108,22064,22033,21993,21963,21936,21902,21869,21845,21819,21781,21746,21739,21732,21735,21735,21745,Dark
12230,12212,12183,12161,12269,12251,12241,12239,12251,12275,12181,12218,12277,12467,12419,12501,12748,12745,13009,13053,13256,13504,13781,14213,14530,14845,15011,15265,15550,15802,16069,16321,16552,16806,17061,17311,17552,17794,18087,18311,18682,18871,18903,19193,19332,19378,19630,19589,19685,19849,19870,19923,19873,19931,20130,20197,20122,20169,20216,20393,20406,20422,20433,20468,20476,20471,20475,20479,20479,20359,20359,20364,20361,20357,20373,20354,20456,20426,20391,20371,20209,20167,20123,20205,20150,20098,19930,19889,19842,19938,19904,19885,19865,19857,19872,19925,19863,19949,20166,20148,Dark
22440,22429,22418,22416,22411,22409,22397,22404,22405,22408,22410,22431,22444,22464,22490,22517,22548,22584,22624,22671,22728,22791,22864,22949,23039,23129,23207,23288,23356,23418,23481,23534,23582,23638,23678,23724,23779,23820,23861,23910,23951,23987,24017,24044,24062,24094,24108,24130,24148,24154,24165,24172,24175,24177,24182,24195,24197,24207,24209,24210,24216,24217,24213,24211,24209,24206,24203,24197,24196,24196,24193,24181,24175,24169,24160,24152,24147,24139,24127,24117,24101,24097,24078,24063,24046,24030,24009,23990,23977,23962,23946,23932,23923,23909,23890,23883,23867,23859,23843,23836,Dark
23524,23517,23502,23499,23488,23485,23476,23477,23485,23494,23512,23541,23700,23739,23786,23709,23767,23970,24041,23991,24211,24311,24281,24519,24489,24711,24788,24729,24786,24961,25006,25050,25085,24995,25028,25057,25216,25238,25270,25296,25312,25322,25338,25222,25232,25243,25249,25252,25254,25247,25252,25252,25254,25253,25253,25257,25257,25259,25259,25264,25260,25257,25255,25251,25250,25249,25245,25237,25240,25235,25232,25231,25225,25220,25222,25216,25340,25333,25328,25327,25318,25315,25307,25303,25293,25288,25277,25273,25269,25263,25257,25253,25249,25243,25241,25235,25236,25232,25229,25232,Dark
